532317,/science/allergy-intolerance/alerts/2010/jan/divinechoc,AllergyAlert
533455,/science/allergy-intolerance/alerts/2010/feb/eccles,AllergyAlert
533811,/science/allergy-intolerance/alerts/2010/feb/cadburychunksbournville,AllergyAlert
534293,/science/allergy-intolerance/alerts/2010/feb/grace,AllergyAlert
535099,/science/allergy-intolerance/alerts/2010/feb/asdaextraspecialchocolatecookies,AllergyAlert
535191,/science/allergy-intolerance/alerts/2010/feb/lascococonutcreampowder,AllergyAlert
535220,/science/allergy-intolerance/alerts/2010/feb/cocomicoconutmilk,AllergyAlert
536207,/science/allergy-intolerance/alerts/2010/feb/asdagammonpineapple,AllergyAlert
537724,/science/allergy-intolerance/alerts/2010/mar/mandarinjelly,AllergyAlert
540299,/science/allergy-intolerance/alerts/2010/apr/murphysstout,AllergyAlert
541065,/science/allergy-intolerance/alerts/2010/apr/muesli,AllergyAlert
541960,/science/allergy-intolerance/alerts/2010/apr/lepicol,AllergyAlert
542493,/science/allergy-intolerance/alerts/2010/apr/tescorice,AllergyAlert
543135,/science/allergy-intolerance/alerts/2010/apr/asdagarlicherbcoleslaw,AllergyAlert
543871,/science/allergy-intolerance/alerts/2010/may/asdachickenchowmeinmeals,AllergyAlert
545618,/science/allergy-intolerance/alerts/2010/may/sulphurinsausages,AllergyAlert
546618,/science/allergy-intolerance/alerts/2010/jun/treeoflifeapricots,AllergyAlert
547113,/science/allergy-intolerance/alerts/2010/jun/chickenchowmein,AllergyAlert
547530,/science/allergy-intolerance/alerts/2010/jun/goodtogoalldaybreakfastsandwich,AllergyAlert
547749,/science/allergy-intolerance/alerts/2010/jun/asdatikkamasalajalfrezimeal,AllergyAlert
547751,/science/allergy-intolerance/alerts/2010/jun/asdachickenkormajalfrezimeal,AllergyAlert
548478,/science/allergy-intolerance/alerts/2010/jun/duclafrenchacbordeauxsuperior,AllergyAlert
549829,/science/allergy-intolerance/alerts/2010/jul/walkersalergy,AllergyAlert
550433,/science/allergy-intolerance/alerts/2010/jul/asdacrisps,AllergyAlert
550832,/science/allergy-intolerance/alerts/2010/jul/asdamilkchocolate,AllergyAlert
552570,/science/allergy-intolerance/alerts/2010/aug/heidsieckmonopolebluetonv,AllergyAlert
553062,/science/allergy-intolerance/alerts/2010/aug/heidsieckmonopolebluetonvupdate,AllergyAlert
554045,/science/allergy-intolerance/alerts/2010/sep/freefromrichfruitcakeslices,AllergyAlert
554641,/science/allergy-intolerance/alerts/2010/sep/morrisonchilliricecrackers,AllergyAlert
556971,/science/allergy-intolerance/alerts/2010/oct/mnsfruitcake,AllergyAlert
558175,/science/allergy-intolerance/alerts/2010/nov/anthossultanas,AllergyAlert
558273,/science/allergy-intolerance/alerts/2010/nov/nakdcashewcookiebar,AllergyAlert
559144,/science/allergy-intolerance/alerts/2010/nov/souperyminestrone,AllergyAlert
560868,/science/allergy-intolerance/alerts/2010/dec/thebesteightsweetpastrytartlets,AllergyAlert
561123,/science/allergy-intolerance/alerts/2010/dec/asdastrawberryswirledcheesecake,AllergyAlert
562336,/science/allergy-intolerance/alerts/2011/jan/denarsultanas,AllergyAlert
562603,/science/allergy-intolerance/alerts/2011/jan/morrisonsfreefromchocorangebar,AllergyAlert
562638,/science/allergy-intolerance/alerts/2011/jan/sfcchickenminifillets,AllergyAlert
563079,/science/allergy-intolerance/alerts/2011/jan/mintcripscelticcaramelchoices,AllergyAlert
563083,/science/allergy-intolerance/alerts/2011/jan/maysummeatsamosas,AllergyAlert
563249,/science/allergy-intolerance/alerts/2011/jan/morrisonsfreefromdarkchocolatebar,AllergyAlert
564488,/science/allergy-intolerance/alerts/2011/jan/hovispancakes,AllergyAlert
564638,/science/allergy-intolerance/alerts/2011/jan/aytacdriedapricotsjumboraisins,AllergyAlert
564891,/science/allergy-intolerance/alerts/2011/feb/gilleswedishcookies,AllergyAlert
566094,/science/allergy-intolerance/alerts/2011/feb/cupcakekit,AllergyAlert
566721,/science/allergy-intolerance/alerts/2011/feb/morrisonsfreefromjaffacakeslices,AllergyAlert
568862,/science/allergy-intolerance/alerts/2011/mar/morrisonricecakes,AllergyAlert
569064,/science/allergy-intolerance/alerts/2011/mar/morrisonscocktailprawns,AllergyAlert
569907,/science/allergy-intolerance/alerts/2011/mar/natcochickpeas,AllergyAlert
570869,/science/allergy-intolerance/alerts/2011/apr/freefromchocolatespongepudding,AllergyAlert
572227,/science/allergy-intolerance/alerts/2011/apr/morrisonsminichickenroast,AllergyAlert
572233,/science/allergy-intolerance/alerts/2011/apr/morrisonscarrotcakeslices,AllergyAlert
572240,/science/allergy-intolerance/alerts/2011/apr/morrisonsprawnsmokedsalmoncocktail,AllergyAlert
573904,/science/allergy-intolerance/alerts/2011/may/organicplainchocolatedrops,AllergyAlert
574508,/science/allergy-intolerance/alerts/2011/may/boojaboojachocolatetruffles,AllergyAlert
576061,/science/allergy-intolerance/alerts/2011/jun/aldicheesesausages,AllergyAlert
577563,/science/allergy-intolerance/alerts/2011/jun/morrisonsmuesli,AllergyAlert
577624,/science/allergy-intolerance/alerts/2011/jun/beefinoystersaucenoodlebowl,AllergyAlert
580180,/science/allergy-intolerance/alerts/2011/jun/lamondthebaker,AllergyAlert
580385,/science/allergy-intolerance/alerts/2011/jun/strawberrywhitechocolatepopcorn,AllergyAlert
580722,/science/allergy-intolerance/alerts/2011/jul/asdacroissants,AllergyAlert
581236,/science/allergy-intolerance/alerts/2011/jul/donegalcatchlimitededitionfishdillets,AllergyAlert
581569,/science/allergy-intolerance/alerts/2011/jul/freshtastespouchhaddock,AllergyAlert
582307,/science/allergy-intolerance/alerts/2011/jul/euroshoppermilkchocolate,AllergyAlert
582404,/science/allergy-intolerance/alerts/2011/jul/freefromstemgingercookies,AllergyAlert
583164,/science/allergy-intolerance/alerts/2011/aug/morrisonsomegamix,AllergyAlert
583602,/science/allergy-intolerance/alerts/2011/aug/bakestonefruitedscones,AllergyAlert
583676,/science/allergy-intolerance/alerts/2011/aug/dovesfarmchocolatechipcookies,AllergyAlert
585464,/science/allergy-intolerance/alerts/2011/sep/marksspencerroastpotatoes,AllergyAlert
586812,/science/allergy-intolerance/alerts/2011/sep/boothscaesarsalad,AllergyAlert
587057,/science/allergy-intolerance/alerts/2011/sep/sainsburysoats,AllergyAlert
587179,/science/allergy-intolerance/alerts/2011/sep/tescooats,AllergyAlert
587312,/science/allergy-intolerance/alerts/2011/sep/asdaoats,AllergyAlert
587438,/science/allergy-intolerance/alerts/2011/sep/glutenfreerolledoats,AllergyAlert
587459,/science/allergy-intolerance/alerts/2011/sep/freefromglutendairyfreemuesli,AllergyAlert
587777,/science/allergy-intolerance/alerts/2011/sep/asdacoronationcoleslaw,AllergyAlert
589061,/science/allergy-intolerance/alerts/2011/oct/lindorwhitetruffles,AllergyAlert
589740,/science/allergy-intolerance/alerts/2011/oct/tescocoffeewalnutcake,AllergyAlert
590363,/science/allergy-intolerance/alerts/2011/oct/lentillesvertes,AllergyAlert
590519,/science/allergy-intolerance/alerts/2011/oct/coopdriedlentilles,AllergyAlert
591085,/science/allergy-intolerance/alerts/2011/oct/halalworld,AllergyAlert
591170,/science/allergy-intolerance/alerts/2011/oct/beverleymanorvanillacheesecake,AllergyAlert
591248,/science/allergy-intolerance/alerts/2011/oct/porkapricotcoarsepate,AllergyAlert
591374,/science/allergy-intolerance/alerts/2011/oct/gingerbreadheartyporridge,AllergyAlert
594089,/science/allergy-intolerance/alerts/2011/nov/tescofinestbanoffeetart,AllergyAlert
594296,/science/allergy-intolerance/alerts/2011/nov/julienascrudebeaujolais2010vintage,AllergyAlert
594304,/science/allergy-intolerance/alerts/2011/nov/churchmousefalanghina,AllergyAlert
594382,/science/allergy-intolerance/alerts/2011/nov/capriolapinotgrigiodellevenezie2010,AllergyAlert
594448,/science/allergy-intolerance/alerts/2011/nov/waitrosechoc,AllergyAlert
594935,/science/allergy-intolerance/alerts/2011/dec/maysumchickenvegetablesamosas,AllergyAlert
595446,/science/allergy-intolerance/alerts/2011/dec/hotspicykingprawnsgarlicmayodip,AllergyAlert
596205,/science/allergy-intolerance/alerts/2011/dec/asdafrozenchickenbiryanisteamer,AllergyAlert
598499,/science/allergy-intolerance/alerts/2012/jan/essentialrangesalmondillfishcakes,AllergyAlert
599414,/science/allergy-intolerance/alerts/2012/jan/giantsjustfruitmixeddriedfruits,AllergyAlert
600234,/science/allergy-intolerance/alerts/2012/jan/buckwheatflour,AllergyAlert
600612,/science/allergy-intolerance/alerts/2012/jan/asdalayeredprawnsalad,AllergyAlert
601470,/science/allergy-intolerance/alerts/2012/feb/natcogramflour,AllergyAlert
601569,/science/allergy-intolerance/alerts/2012/feb/viranigram,AllergyAlert
601959,/science/allergy-intolerance/alerts/2012/feb/sumapesto,AllergyAlert
601995,/science/allergy-intolerance/alerts/2012/feb/oatibix,AllergyAlert
602026,/science/allergy-intolerance/alerts/2012/feb/dovescrispyricebars,AllergyAlert
602107,/science/allergy-intolerance/alerts/2012/feb/waitroseprawnsalad,AllergyAlert
602272,/science/allergy-intolerance/alerts/2012/feb/granovitaspread,AllergyAlert
603061,/science/allergy-intolerance/alerts/2012/feb/periyarfish,AllergyAlert
603087,/science/allergy-intolerance/alerts/2012/feb/asdafrozencheesecake,AllergyAlert
603348,/science/allergy-intolerance/alerts/2012/feb/gammonwaitrose,AllergyAlert
604217,/science/allergy-intolerance/alerts/2012/mar/suryacake,AllergyAlert
604453,/science/allergy-intolerance/alerts/2012/mar/nisabluemuf,AllergyAlert
604700,/science/allergy-intolerance/alerts/2012/mar/morrisonham,AllergyAlert
604867,/science/allergy-intolerance/alerts/2012/mar/lituanicaltd,AllergyAlert
605694,/science/allergy-intolerance/alerts/2012/mar/suryaupdate,AllergyAlert
606629,/science/allergy-intolerance/alerts/2012/mar/honeymustardham,AllergyAlert
607379,/science/allergy-intolerance/alerts/2012/mar/samosas,AllergyAlert
607509,/science/allergy-intolerance/alerts/2012/mar/musgraveravioli,AllergyAlert
607515,/science/allergy-intolerance/alerts/2012/mar/coconut,AllergyAlert
608152,/science/allergy-intolerance/alerts/2012/apr/twi-foods-allergy,AllergyAlert
608369,/science/allergy-intolerance/alerts/2012/apr/caffe-tasse-allergy,AllergyAlert
608461,/science/allergy-intolerance/alerts/2012/apr/musgrave-allergy-ni,AllergyAlert
612625,/science/allergy-intolerance/alerts/2012/may/morrisonscake,AllergyAlert
614357,/science/allergy-intolerance/alerts/2012/jun/pasakapasta,AllergyAlert
614747,/science/allergy-intolerance/alerts/2012/jun/pasekapasta2,AllergyAlert
614892,/science/allergy-intolerance/alerts/2012/jun/picardalert,AllergyAlert
615279,/science/allergy-intolerance/alerts/2012/jun/frozen-value-second-alert,AllergyAlert
616434,/science/allergy-intolerance/alerts/2012/jul/coopchoc,AllergyAlert
617281,/science/allergy-intolerance/alerts/2012/jul/buchanans,AllergyAlert
617325,/science/allergy-intolerance/alerts/2012/jul/sainsburys-pumpkin-alert,AllergyAlert
617349,/science/allergy-intolerance/alerts/2012/jul/krug-champagne-alert,AllergyAlert
617373,/news-updates/allergy-news/2012/jul/dessicated-coconut-alert,AllergyAlert
617531,/science/allergy-intolerance/alerts/2012/jul/morrisonchicken-pasta-recall,AllergyAlert
619962,/science/allergy-intolerance/alerts/2012/jul/sainsburys-choc-bars-alert,AllergyAlert
620002,/science/allergy-intolerance/alerts/2012/jul/cambridge-diet-recall,AllergyAlert
622801,/science/allergy-intolerance/alerts/2012/jul/chicken-peri-peri-alert,AllergyAlert
625321,/science/allergy-intolerance/alerts/2012/aug/tunanicoise,AllergyAlert
626862,/science/allergy-intolerance/alerts/2012/aug/asda-wafers,AllergyAlert
628877,/science/allergy-intolerance/alerts/2012/aug/garliccapsules,AllergyAlert
629851,/science/allergy-intolerance/alerts/2012/aug/asda-burgers-alert,AllergyAlert
630260,/science/allergy-intolerance/alerts/2012/aug/sainsburys-pork-alert,AllergyAlert
630848,/science/allergy-intolerance/alerts/2012/aug/veg-tagine-recall,AllergyAlert
633303,/science/allergy-intolerance/alerts/2012/aug/asda-chicken-recall,AllergyAlert
633774,/science/allergy-intolerance/alerts/2012/sep/musgrave-biscuit-alert,AllergyAlert
633807,/science/allergy-intolerance/alerts/2012/sep/centra-choc-biscuit-alert,AllergyAlert
634374,/science/allergy-intolerance/alerts/2012/sep/morrisons-goji-recall,AllergyAlert
636179,/science/allergy-intolerance/alerts/2012/sep/morrisons-trio-houmous,AllergyAlert
637000,/science/allergy-intolerance/alerts/2012/sep/bigbamboo,AllergyAlert
639116,/science/allergy-intolerance/alerts/2012/oct/wanis-big-bamboo-update,AllergyAlert
640897,/science/allergy-intolerance/alerts/2012/oct/morrisons-gluten,AllergyAlert
641017,/science/allergy-intolerance/alerts/2012/oct/asda-wafers,AllergyAlert
641083,/science/allergy-intolerance/alerts/2012/oct/home-farm-allergy,AllergyAlert
642050,/science/allergy-intolerance/alerts/2012/oct/sainsburys-curry,AllergyAlert
642313,/science/allergy-intolerance/alerts/2012/oct/sainsburys-toffeeapples,AllergyAlert
642680,/science/allergy-intolerance/alerts/2012/nov/co-op_choc,AllergyAlert
643041,/science/allergy-intolerance/alerts/2012/nov/asda-caramelbites,AllergyAlert
643517,/science/allergy-intolerance/alerts/2012/nov/asdapudding-soya,AllergyAlert
643830,/science/allergy-intolerance/alerts/2012/nov/harrods-mincepies,AllergyAlert
644350,/science/allergy-intolerance/alerts/2012/nov/harrods_choc,AllergyAlert
644580,/science/allergy-intolerance/alerts/2012/nov/asdachoc-hazelnuts,AllergyAlert
644609,/science/allergy-intolerance/alerts/2012/nov/pepsico_walk,AllergyAlert
645177,/science/allergy-intolerance/alerts/2012/nov/raynor,AllergyAlert
645632,/science/allergy-intolerance/alerts/2012/nov/aldi_sauce,AllergyAlert
647425,/science/allergy-intolerance/alerts/2012/dec/patriarche-sulphites,AllergyAlert
647969,/science/allergy-intolerance/alerts/2012/dec/morrisons-coleslaw,AllergyAlert
647987,/science/allergy-intolerance/alerts/2012/dec/morrisons-just-cheddar-sandwich,AllergyAlert
647989,/science/allergy-intolerance/alerts/2012/dec/647989,AllergyAlert
648517,/science/allergy-intolerance/alerts/2012/dec/natooraltd-mortadella,AllergyAlert
648546,/science/allergy-intolerance/alerts/2012/dec/tesco-caramel-ic,AllergyAlert
648612,/science/allergy-intolerance/alerts/2012/dec/supervalusamosa-soya,AllergyAlert
648919,/science/allergy-intolerance/alerts/2012/dec/iceland-biryani,AllergyAlert
650259,/science/allergy-intolerance/alerts/2013/jan/asda-beef-hotpot,AllergyAlert
650894,/science/allergy-intolerance/alerts/2013/jan/sainsburys-cashews-recall,AllergyAlert
652107,/science/allergy-intolerance/alerts/2013/jan/healthstore-various-withdraw,AllergyAlert
652254,/science/allergy-intolerance/alerts/2013/jan/waitrose-hazelnutyogurt-recall,AllergyAlert
652956,/science/allergy-intolerance/alerts/2013/jan/scotty-broth-recall,AllergyAlert
653368,/science/allergy-intolerance/alerts/2013/jan/crispies-tesco-withdraw,AllergyAlert
653474,/science/allergy-intolerance/alerts/2013/feb/asda-almonds-withdraw,AllergyAlert
653992,/science/allergy-intolerance/alerts/2013/feb/greencity-yogurt,AllergyAlert
656192,/science/allergy-intolerance/alerts/2013/feb/ecstasy-almonds-withdraw,AllergyAlert
659228,/science/allergy-intolerance/alerts/2013/march/musgrave-sandwiches,AllergyAlert
659808,/science/allergy-intolerance/alerts/2013/march/potatosalad-asda-withdrawal,AllergyAlert
659892,/science/allergy-intolerance/alerts/2013/march/montezuma-sweets-recall,AllergyAlert
661047,/science/allergy-intolerance/alerts/2013/march/wholebake-recall,AllergyAlert
662313,/science/allergy-intolerance/alerts/2013/march/booths-stirfry-withdraw,AllergyAlert
662536,/science/allergy-intolerance/alerts/2013/march/bodrum-driedfruit-withdraw,AllergyAlert
664333,/science/allergy-intolerance/alerts/2013/apr/asda-tomatodip,AllergyAlert
666848,/science/allergy-intolerance/alerts/2013/apr/asda-noodle,AllergyAlert
667396,/science/allergy-intolerance/alerts/2013/apr/booths-nuts-withdrawal,AllergyAlert
667941,/science/allergy-intolerance/alerts/2013/apr/asdalittleeatburger,AllergyAlert
667997,/science/allergy-intolerance/alerts/2013/apr/asdalittleeatupdate,AllergyAlert
668572,/science/allergy-intolerance/alerts/2013/may/abworldfoods-wasabi-withdrawn,AllergyAlert
668586,/science/allergy-intolerance/alerts/2013/may/chocolatecoatedraisins-recalled,AllergyAlert
668876,/science/allergy-intolerance/alerts/2013/may/icelandpork-recall,AllergyAlert
669214,/science/allergy-intolerance/alerts/2013/may/bothamsbread-withdrawal,AllergyAlert
669526,/science/allergy-intolerance/alerts/2013/may/tescogingerbeer-recall,AllergyAlert
671772,/science/allergy-intolerance/alerts/2013/may/marasus-petitfours,AllergyAlert
676145,/science/allergy-intolerance/alerts/2013/june/venturfoods-bar-recall,AllergyAlert
676893,/science/allergy-intolerance/alerts/2013/jul/tesco-chocolatecrowns-recall,AllergyAlert
677608,/science/allergy-intolerance/alerts/2013/jul/venturefoods-chocolate,AllergyAlert
679097,/science/allergy-intolerance/alerts/2013/jul/vitacoca-recall,AllergyAlert
679945,/science/allergy-intolerance/alerts/2013/jul/asda-brand-beasties,AllergyAlert
682613,/science/allergy-intolerance/alerts/2013/aug/asda-coctailsausage-withrawal,AllergyAlert
682662,/science/allergy-intolerance/alerts/2013/aug/manythanks-recalled,AllergyAlert
685049,/science/allergy-intolerance/alerts/2013/sep/truefoods-recalled,AllergyAlert
687824,/science/allergy-intolerance/alerts/2013/oct/tescoturkeydinner-recall,AllergyAlert
688069,/science/allergy-intolerance/alerts/2013/oct/walkers-withdrawal,AllergyAlert
688159,/science/allergy-intolerance/alerts/2013/oct/tescosalad-recalled,AllergyAlert
690046,/science/allergy-intolerance/alerts/2013/oct/cooktrading-beef,AllergyAlert
690987,/science/allergy-intolerance/alerts/2013/oct/asda-almonds,AllergyAlert
691521,/science/allergy-intolerance/alerts/2013/oct/tesco-almonds-recall,AllergyAlert
691525,/science/allergy-intolerance/alerts/2013/oct/sainsburys-almond-withdrawal,AllergyAlert
691565,/science/allergy-intolerance/alerts/2013/oct/whitworths-almonds-withdrawal,AllergyAlert
691975,/science/allergy-intolerance/alerts/2013/oct/bootsbrownie-recalled,AllergyAlert
693626,/science/allergy-intolerance/alerts/2013/nov/sainsburys-paella-withdrawn,AllergyAlert
694574,/science/allergy-intolerance/alerts/2013/nov/sainsburys-beetrootbake,AllergyAlert
695881,/science/allergy-intolerance/alerts/2013/nov/sacla-pesto,AllergyAlert
697078,/science/allergy-intolerance/alerts/2013/dec/asda-breakfast-cereals,AllergyAlert
697518,/science/allergy-intolerance/alerts/2013/dec/booths-wine,AllergyAlert
