436660,/science/ouradvisors/cot/51669,CommitteeDocumentCOT
436981,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements1997/tetradryclean,CommitteeDocumentCOT
437035,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements1997/vitb6tox,CommitteeDocumentCOT
436196,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements1998/,CommitteeBranchCOT
436975,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements1998/cotstatementmycosterig,CommitteeDocumentCOT
437005,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements1998/elementdiet,CommitteeDocumentCOT
436957,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements1998/intakevitb6,CommitteeDocumentCOT
436972,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements1998/monil,CommitteeDocumentCOT
436199,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements1999/,CommitteeBranchCOT
436914,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements1999/chlorwater,CommitteeDocumentCOT
436966,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements1999/cotstatementlectin99,CommitteeDocumentCOT
458475,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements1999/cotstatementpinebark99,CommitteeDocumentCOT
436854,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements1999/cotstatementsalatrims99,CommitteeDocumentCOT
436969,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements1999/greenfish,CommitteeDocumentCOT
436939,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements1999/humanmetab,CommitteeDocumentCOT
437095,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements1999/maloncsspray,CommitteeDocumentCOT
436999,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements1999/pcddsfish,CommitteeDocumentCOT
436202,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2000/,CommitteeBranchCOT
437363,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2000/cot-athicacids,CommitteeDocumentCOT
437116,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2000/cotdioxins,CommitteeDocumentCOT
436480,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2000/cotstatementimplants2000,CommitteeDocumentCOT
437372,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2000/cottotaldiet,CommitteeDocumentCOT
437341,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2000/cowsmilk,CommitteeDocumentCOT
436918,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2000/dioxins_eggs,CommitteeDocumentCOT
436996,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2000/fungiblberries,CommitteeDocumentCOT
436510,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2000/hexachlorobutadiene,CommitteeDocumentCOT
437344,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2000/potatoesgm,CommitteeDocumentCOT
437002,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2000/sterig,CommitteeDocumentCOT
436887,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2000/triglycerides,CommitteeDocumentCOT
436205,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2001/,CommitteeBranchCOT
436869,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2001/36599,CommitteeDocumentCOT
436890,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2001/bisphenol,CommitteeDocumentCOT
436990,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2001/caffeine,CommitteeDocumentCOT
436878,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2001/cotpolycyclic,CommitteeDocumentCOT
437017,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2001/dioxinsstate,CommitteeDocumentCOT
436498,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2001/sahsulandfill,CommitteeDocumentCOT
436208,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2002/,CommitteeBranchCOT
436669,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2002/cotfoodadditives,CommitteeDocumentCOT
437011,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2002/cotstatementdeet,CommitteeDocumentCOT
436477,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2002/cotstatementimplants2002,CommitteeDocumentCOT
436492,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2002/cotstatementphenol,CommitteeDocumentCOT
437143,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2002/jointgeopro,CommitteeDocumentCOT
436507,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2002/pavastatement,CommitteeDocumentCOT
436211,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2003/,CommitteeBranchCOT
436902,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2003/arsenicstatement,CommitteeDocumentCOT
436893,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2003/cotmercurystatement,CommitteeDocumentCOT
436875,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2003/cotpbpkstatement,CommitteeDocumentCOT
436921,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2003/fluorine,CommitteeDocumentCOT
436936,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2003/statementmetals,CommitteeDocumentCOT
436214,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2004/,CommitteeBranchCOT
436899,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2004/acidsweets,CommitteeDocumentCOT
436483,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2004/chlorwater,CommitteeDocumentCOT
436896,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2004/cotstatebreastmilk,CommitteeDocumentCOT
436911,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2004/cotstatementbfrfish2004,CommitteeDocumentCOT
436933,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2004/cotstatements2004malerepro,CommitteeDocumentCOT
437380,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2004/cotstatements2004mercury,CommitteeDocumentCOT
436863,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2004/cotstatements2004metals,CommitteeDocumentCOT
436978,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2004/cotstatements2004tbbpa,CommitteeDocumentCOT
436881,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2004/cotstatements2004tryptophan,CommitteeDocumentCOT
436504,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2004/pavaspray,CommitteeDocumentCOT
437155,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2004/tobacco,CommitteeDocumentCOT
437152,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2004/toxicogenomics,CommitteeDocumentCOT
436217,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2005/,CommitteeBranchCOT
436672,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2005/307429,CommitteeDocumentCOT
436948,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2005/cotstatements2005phoscpha,CommitteeDocumentCOT
436220,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2006/,CommitteeBranchCOT
436675,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2006/371075,CommitteeDocumentCOT
436963,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2006/389771,CommitteeDocumentCOT
436884,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2006/cot200614,CommitteeDocumentCOT
437041,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2006/cotstatement0612,CommitteeDocumentCOT
436930,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2006/cotstatement2006dietdrug,CommitteeDocumentCOT
436866,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2006/cotstatement2006dioxintef,CommitteeDocumentCOT
436945,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2006/cotstatement2006fishsurveys,CommitteeDocumentCOT
436486,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2006/cotstatementcspava0606,CommitteeDocumentCOT
436489,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2006/cotstatementhydrogel,CommitteeDocumentCOT
437023,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2006/cotstatementpfoa200610,CommitteeDocumentCOT
437020,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2006/cotstatementpfos200609,CommitteeDocumentCOT
436960,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2006/cotstatementpsp200608,CommitteeDocumentCOT
436495,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2006/cotstatementrcep0605,CommitteeDocumentCOT
436924,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2006/cotstatements2006additives,CommitteeDocumentCOT
438254,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2006/cotstatements2006apricotkernels,CommitteeDocument
437032,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2006/cotstatements2006uranium,CommitteeDocumentCOT
436223,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2007/,CommitteeBranchCOT
436860,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2007/colpreservechildren,CommitteeDocumentCOT
436525,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2007/cot200701,CommitteeDocumentCOT
436872,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2007/cot200702,CommitteeDocumentCOT
436984,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2007/cot200703,CommitteeDocumentCOT
437008,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2007/cotstatementbalpa0706,CommitteeDocumentCOT
437038,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2007/pava,CommitteeDocumentCOT
467255,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2008/,CommitteeBranchCOT
467735,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2008/cot200803,CommitteeDocumentCOT
479593,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2008/cot200804,CommitteeDocumentCOT
484057,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2008/cot200807peanut,CommitteeDocumentCOT
509471,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2008/cot200809,CommitteeDocumentCOT
467270,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2008/cotdbp200802,CommitteeDocumentCOT
479166,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2008/cotstatement200806,CommitteeDocumentCOT
490185,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2008/cotstatement200808,CommitteeDocumentCOT
477409,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2008/cotstatementbracken200805,CommitteeDocumentCOT
467257,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2008/cottpa200801,CommitteeDocumentCOT
503745,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2009/,CommitteeBranchCOT
503770,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2009/cot200901,CommitteeDocumentCOT
512067,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2009/cot200902,CommitteeDocumentCOT
523839,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2009/cot200903,CommitteeDocumentCOT
530008,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2009/cot200904,CommitteeDocumentCOT
548460,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2009/cot200905,CommitteeDocumentCOT
548462,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2009/cot200906,CommitteeDocumentCOT
554676,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2010/,CommitteeBranchCOT
554678,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2010/cot201001,CommitteeDocumentCOT
570091,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2010/cot201002,CommitteeDocumentCOT
567212,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2011/,CommitteeBranchCOT
567228,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2011/cot201101,CommitteeDocumentCOT
570089,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2011/cot201102,CommitteeDocumentCOT
573577,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2011/cot201103,CommitteeDocumentCOT
576054,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2011/cot201104,CommitteeDocumentCOT
591640,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2011/cot201105,CommitteeDocumentCOT
593556,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2011/cot201106,CommitteeDocumentCOT
604133,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2011/cot201107,CommitteeDocumentCOT
609517,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2012/,CommitteeBranchCOT
646694,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2012/646694,CommitteeDocumentCOT
650147,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2012/650147,CommitteeDocumentCOT
609886,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2012/cot201201,CommitteeDocumentCOT
652171,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2012/cotstatement201204,CommitteeDocumentCOT
650149,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2013/,CommitteeBranchCOT
677488,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2013/aluminium,CommitteeDocumentCOT
696586,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2013/cotposaspartame,CommitteeDocumentCOT
693949,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2013/cotpospacabair,CommitteeDocumentCOT
707385,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2013/cotstatphytos,CommitteeDocumentCOT
705925,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2013/cotstavita,CommitteeDocumentCOT
680876,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2013/lead,CommitteeDocumentCOT
706042,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2014/,CommitteeBranchCOT
708460,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2014/cotpospapot,CommitteeDocumentCOT
712917,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2014/cotstatmonhchs,CommitteeDocumentCOT
706903,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2014/cotstatorg,CommitteeDocumentCOT
712914,/science/ouradvisors/cot/cotstatements/cotstatementsyrs/cotstatements2014/cotstmtonpfos,CommitteeDocumentCOT
436226,/science/ouradvisors/cot/cotwg/,CommitteeBranchCOT
436232,/science/ouradvisors/cot/cotwg/foodintolwg/,CommitteeBranchCOT
436031,/science/ouradvisors/cot/cotwg/lowermoorsub/,CommitteeBranchCOT
461521,/science/ouradvisors/cot/cotwg/lowermoorsub/draftlowermoorreport/,CommitteeBranchCOT
437242,/science/ouradvisors/cot/cotwg/lowermoorsub/lowermoormembers,CommitteeDocumentCOT
436280,/science/ouradvisors/cot/cotwg/lowermoorsub/lowermoormtgs/,CommitteeBranchCOT
647828,/science/ouradvisors/cot/cotwg/lowermoorsub/lowermoormtgs/647828/,CommitteeBranchCOT
647830,/science/ouradvisors/cot/cotwg/lowermoorsub/lowermoormtgs/647828/lowermooragenda647830,CommitteeDocumentCOT
436265,/science/ouradvisors/cot/cotwg/lowermoorsub/lowermoormtgs/lowermoormeet0507/,CommitteeBranchCOT
510671,/science/ouradvisors/cot/cotwg/lowermoorsub/lowermoormtgs/lowermoormeet0507/lowermoordraftmins7may07,CommitteeDocumentCOT
437164,/science/ouradvisors/cot/cotwg/lowermoorsub/lowermoormtgs/lowermoormeet0507/lowermoormeet0507agenda,CommitteeDocumentCOT
594200,/science/ouradvisors/cot/cotwg/lowermoorsub/lowermoormtgs/lowermoormeet081211/,CommitteeBranchCOT
647891,/science/ouradvisors/cot/cotwg/lowermoorsub/lowermoormtgs/lowermoormeet081211/647891,CommitteeDocumentCOT
594211,/science/ouradvisors/cot/cotwg/lowermoorsub/lowermoormtgs/lowermoormeet081211/lowermoormeet081211,CommitteeDocumentCOT
436238,/science/ouradvisors/cot/cotwg/lowermoorsub/lowermoormtgs/lowermoormeet10mar03/,CommitteeBranchCOT
437170,/science/ouradvisors/cot/cotwg/lowermoorsub/lowermoormtgs/lowermoormeet10mar03/lowermooragenda10mar03,CommitteeDocumentCOT
437206,/science/ouradvisors/cot/cotwg/lowermoorsub/lowermoormtgs/lowermoormeet10mar03/lowermoormins10mar03,CommitteeDocumentCOT
436241,/science/ouradvisors/cot/cotwg/lowermoorsub/lowermoormtgs/lowermoormeet10oct05/,CommitteeBranchCOT
437173,/science/ouradvisors/cot/cotwg/lowermoorsub/lowermoormtgs/lowermoormeet10oct05/lowermooragenda10oct05,CommitteeDocumentCOT
437209,/science/ouradvisors/cot/cotwg/lowermoorsub/lowermoormtgs/lowermoormeet10oct05/lowermoormins10oct05,CommitteeDocumentCOT
436244,/science/ouradvisors/cot/cotwg/lowermoorsub/lowermoormtgs/lowermoormeet14dec04/,CommitteeBranchCOT
437176,/science/ouradvisors/cot/cotwg/lowermoorsub/lowermoormtgs/lowermoormeet14dec04/lowermooragenda14dec04,CommitteeDocumentCOT
437212,/science/ouradvisors/cot/cotwg/lowermoorsub/lowermoormtgs/lowermoormeet14dec04/lowermoormeetmins14dec04,CommitteeDocumentCOT
436247,/science/ouradvisors/cot/cotwg/lowermoorsub/lowermoormtgs/lowermoormeet14jun05/,CommitteeBranchCOT
437179,/science/ouradvisors/cot/cotwg/lowermoorsub/lowermoormtgs/lowermoormeet14jun05/lowermooragenda14jun05,CommitteeDocumentCOT
437215,/science/ouradvisors/cot/cotwg/lowermoorsub/lowermoormtgs/lowermoormeet14jun05/lowermoormins14jun05,CommitteeDocumentCOT
436250,/science/ouradvisors/cot/cotwg/lowermoorsub/lowermoormtgs/lowermoormeet15sept03/,CommitteeBranchCOT
437182,/science/ouradvisors/cot/cotwg/lowermoorsub/lowermoormtgs/lowermoormeet15sept03/lowermooragenda15sept03,CommitteeDocumentCOT
437218,/science/ouradvisors/cot/cotwg/lowermoorsub/lowermoormtgs/lowermoormeet15sept03/lowermoormeetmins15sept03,CommitteeDocumentCOT
443808,/science/ouradvisors/cot/cotwg/lowermoorsub/lowermoormtgs/lowermoormeet161001/,CommitteeBranchCOT
443811,/science/ouradvisors/cot/cotwg/lowermoorsub/lowermoormtgs/lowermoormeet161001/lowermoormeetagenda161001,CommitteeDocumentCOT
443961,/science/ouradvisors/cot/cotwg/lowermoorsub/lowermoormtgs/lowermoormeet161001/lowermoormins16oct01,CommitteeDocumentCOT
436253,/science/ouradvisors/cot/cotwg/lowermoorsub/lowermoormtgs/lowermoormeet16jul02/,CommitteeBranchCOT
437185,/science/ouradvisors/cot/cotwg/lowermoorsub/lowermoormtgs/lowermoormeet16jul02/lowermooragenda16jul02,CommitteeDocumentCOT
