90018,/science/research/allergy-research/allergy-prevalence/t07023/,ResearchProject
447741,/scotland/researchscot/scotlandresearch/ScotlandProjectList/s14039/,ResearchProject
447744,/scotland/researchscot/scotlandresearch/ScotlandProjectList/s14042/,ResearchProject
447982,/science/research/chemical-safety-research/fcm-research/a03066/,ResearchProject
448204,/science/research/allergy-research/allergy-exposure/t07051/,ResearchProject
452948,/science/research/foodborneillness/eggsresearch/b15programme/b15projects/b15024/,ResearchProject
453252,/science/research/foodborneillness/eggsresearch/b15programme/b15projects/b15025/,ResearchProject
453787,/science/research/chemical-safety-research/additives-research/additives-general/a01045/,ResearchProject
454829,/science/research/gm-research/gm-methods/g03030/,ResearchProject
454835,/science/research/gm-research/gm-safety/g03031/,ResearchProject
456778,/science/research/chemical-safety-research/env-cont/organic-cont/c01048/,ResearchProject
459958,/science/research/radiologicalresearch/radioactivityinfood/r04006sul/,ResearchProject
462864,/science/dietarysurveys/analyticalsurveys/n10039/,ResearchProject
463020,/science/research/foodborneillness/microriskresearch/p01programme/p01projlist/p01005fs235004/,ResearchProject
463348,/science/research/foodborneillness/eggsresearch/b15programme/b15projects/b15026/,ResearchProject
464146,/science/research/bseresearch/diag-tse/m03063/,ResearchProject
464158,/science/research/bseresearch/trans-tse/m03060/,ResearchProject
464166,/science/research/bseresearch/diag-tse/m03062/,ResearchProject
465851,/scotland/researchscot/scotlandresearch/ScotlandProjectList/s14036/,ResearchProject
473139,/science/research/bseresearch/trans-tse/m03054/,ResearchProject
473157,/science/research/bseresearch/path-tse/m03058/,ResearchProject
473176,/science/research/bseresearch/path-tse/m03059/,ResearchProject
473200,/science/research/bseresearch/path-tse/m03057/,ResearchProject
473216,/science/research/bseresearch/path-tse/m03056/,ResearchProject
473219,/science/research/bseresearch/trans-tse/m03055/,ResearchProject
473222,/science/research/bseresearch/trans-tse/m03043/,ResearchProject
479282,/science/research/foodborneillness/eggsresearch/b15programme/b15projects/b1502728/,ResearchProject
479395,/science/research/foodborneillness/shellfishresearch/b16programme/B16projlist/b18027/,ResearchProject
507041,/science/research/chemical-safety-research/fcm-research/a03070/,ResearchProject
509575,/science/research/chemical-safety-research/agri-research/c03057/,ResearchProject
509594,/science/research/chemical-safety-research/fcm-research/a03069/,ResearchProject
510066,/science/research/chemical-safety-research/env-cont/organic-cont/c01050mixedholgenateddioxins/,ResearchProject
514557,/science/research/chemical-safety-research/additives-research/additives-general/a01057/,ResearchProject
515690,/science/research/gm-research/gm-methods/g03032/,ResearchProject
515781,/scotland/researchscot/scotlandresearch/ScotlandProjectList/s14046/,ResearchProject
517793,/science/research/foodborneillness/adhoc/b18011/,ResearchProject
521799,/science/research/allergy-research/allergy-labelling/t07058/,ResearchProject
525491,/science/research/radiologicalresearch/radioactivityinfood/r04003/,ResearchProject
529000,/science/research/foodborneillness/meathygieneresearch/m01prog/m01list/m01048/,ResearchProject
529010,/science/research/foodborneillness/meathygieneresearch/m01prog/m01list/m01047/,ResearchProject
529016,/science/research/foodborneillness/meathygieneresearch/m01prog/m01list/m01049/,ResearchProject
529021,/science/research/foodborneillness/meathygieneresearch/m01prog/m01list/m01050/,ResearchProject
529028,/science/research/foodborneillness/meathygieneresearch/m01prog/m01list/m01051/,ResearchProject
535011,/science/research/foodcomponentsresearch/riskassessment/t01programme/t01projlist/t01054/,ResearchProject
536136,/scotland/researchscot/scotlandresearch/ScotlandProjectList/s14037/,ResearchProject
536138,/scotland/researchscot/scotlandresearch/ScotlandProjectList/s14043/,ResearchProject
536199,/science/research/chemical-safety-research/agri-research/c03059/,ResearchProject
536432,/science/research/chemical-safety-research/agri-research/c03061/,ResearchProject
536436,/science/research/chemical-safety-research/additives-research/additives-general/a01073/,ResearchProject
536444,/science/research/chemical-safety-research/additives-research/additives-general/a01074/,ResearchProject
536447,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/b14016/,ResearchProject
536592,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/b14017/,ResearchProject
537333,/science/research/chemical-safety-research/additives-research/additives-general/a01075/,ResearchProject
537510,/scotland/researchscot/scotlandresearch/ScotlandProjectList/s14051/,ResearchProject
537637,/science/dietarysurveys/analyticalsurveys/n10040/,ResearchProject
537650,/science/research/foodcomponentsresearch/riskassessment/t01programme/t01projlist/t01055/,ResearchProject
537670,/science/research/foodcomponentsresearch/riskassessment/t01programme/t01projlist/t01052/,ResearchProject
537912,/science/research/bseresearch/enf-tse/m03066/,ResearchProject
537940,/science/research/foodcomponentsresearch/riskassessment/t01programme/t01projlist/t01051/,ResearchProject
537953,/science/research/foodcomponentsresearch/riskassessment/t01programme/t01projlist/t01057/,ResearchProject
537967,/science/research/allergy-research/allergy-exposure/t07060/,ResearchProject
537976,/science/research/foodborneillness/adhoc/b18023/,ResearchProject
537994,/science/research/foodcomponentsresearch/riskassessment/t01programme/t01projlist/t01050/,ResearchProject
538003,/science/research/foodcomponentsresearch/riskassessment/t01programme/t01projlist/t01056/,ResearchProject
538271,/science/research/supportingresearch/methodsofanalysisresearch/e01088/,ResearchProject
538545,/science/research/allergy-research/allergy-labelling/t07061/,ResearchProject
540970,/science/research/allergy-research/allergy-labelling/t07053/,ResearchProject
543104,/science/research/gm-research/nano-research/g03033/,ResearchProject
544623,/science/dietarysurveys/analyticalsurveys/n10041/,ResearchProject
544851,/science/research/allergy-research/allergy-thresholds/t07062/,ResearchProject
544863,/science/research/gm-research/nano-research/t01062/,ResearchProject
544960,/science/research/radiologicalresearch/foodirradiation1/a05010/,ResearchProject
544990,/science/research/gm-research/nano-research/t01061/,ResearchProject
546382,/science/research/bseresearch/enf-tse/m03008/,ResearchProject
548801,/science/research/foodcomponentsresearch/riskassessment/t01programme/t01projlist/t01059/,ResearchProject
548804,/science/research/foodcomponentsresearch/riskassessment/t01programme/t01projlist/t01060/,ResearchProject
550452,/scotland/researchscot/scotlandresearch/ScotlandProjectList/s14008extension2/,ResearchProject
555280,/science/research/supportingresearch/strategicevidenceprogramme/strategicevidenceprogramme/x02projlist/x02001/,ResearchProject
555310,/science/research/choiceandstandardsresearch/meatcontrolsprojects/mc1001/,ResearchProject
555313,/science/research/choiceandstandardsresearch/meatcontrolsprojects/mc1002/,ResearchProject
555316,/science/research/choiceandstandardsresearch/meatcontrolsprojects/mc1003/,ResearchProject
555319,/science/research/choiceandstandardsresearch/meatcontrolsprojects/mc1004/,ResearchProject
555322,/science/research/choiceandstandardsresearch/meatcontrolsprojects/mc1005/,ResearchProject
555925,/scotland/researchscot/scotlandresearch/ScotlandProjectList/s14040-41/,ResearchProject
556487,/science/research/foodborneillness/microriskresearch/b13programme/b13list/b13015/,ResearchProject
556515,/science/research/foodcomponentsresearch/riskassessment/t01programme/t01projlist/t01063/,ResearchProject
557723,/science/research/bseresearch/diag-tse/m03067/,ResearchProject
559643,/science/research/chemical-safety-research/fcm-research/fs231027/,ResearchProject
559995,/science/research/chemical-safety-research/env-cont/organic-cont/fs231030/,ResearchProject
561207,/science/research/foodborneillness/meathygieneresearch/m01prog/m01list/m01052/,ResearchProject
563579,/science/research/foodcomponentsresearch/mixturesresearch/t10prog/T10projlist/t10022/,ResearchProject
570249,/science/research/foodborneillness/meathygieneresearch/m01prog/m01list/zm0112/,ResearchProject
570771,/science/research/chemical-safety-research/additives-research/method-additives/a01076/,ResearchProject
572305,/science/research/foodborneillness/microriskresearch/p01programme/p01projlist/p01009/,ResearchProject
574671,/science/research/radiologicalresearch/foodirradiation1/fs231028/,ResearchProject
575234,/scotland/researchscot/scotlandresearch/ScotlandProjectList/s14018x/,ResearchProject
579209,/scotland/researchscot/scotlandresearch/ScotlandProjectList/s14047/,ResearchProject
581882,/science/research/foodcomponentsresearch/mixturesresearch/t10prog/T10projlist/t10023fs231022/,ResearchProject
581912,/science/research/foodborneillness/microriskresearch/p01programme/p01projlist/p01001fs125007/,ResearchProject
583664,/science/research/ssres/foodsafetyss/x04009/,ResearchProject
583843,/science/research/foodborneillness/microriskresearch/p01programme/p01projlist/zb1807/,ResearchProject
585682,/science/research/foodborneillness/microriskresearch/p01programme/p01projlist/fs235002a/,ResearchProject
585704,/science/research/foodborneillness/microriskresearch/p01programme/p01projlist/fs235002b/,ResearchProject
585710,/science/research/foodborneillness/microriskresearch/p01programme/p01projlist/fs235002s/,ResearchProject
586992,/scotland/researchscot/scotlandresearch/ScotlandProjectList/fs244029/,ResearchProject
589641,/scotland/researchscot/scotlandresearch/ScotlandProjectList/s14023_24/,ResearchProject
589658,/scotland/researchscot/scotlandresearch/ScotlandProjectList/s14004/,ResearchProject
591047,/scotland/researchscot/scotlandresearch/ScotlandProjectList/S14008ext/,ResearchProject
591368,/scotland/researchscot/scotlandresearch/ScotlandProjectList/s14048fs4240117/,ResearchProject
592744,/science/research/foodborneillness/microriskresearch/b12programme/B12projlist/fs231037b12008/,ResearchProject
592774,/science/research/bseresearch/enf-tse/m03036/,ResearchProject
593347,/science/research/radiologicalresearch/radioactivityinfood/fs131011/,ResearchProject
594753,/scotland/researchscot/scotlandresearch/ScotlandProjectList/s14055/,ResearchProject
595509,/science/research/ssres/foodsafetyss/fs7250006/,ResearchProject
595610,/science/research/chemical-safety-research/env-cont/organic-cont/fs241004/,ResearchProject
595675,/scotland/researchscot/scotlandresearch/ScotlandProjectList/fs425012/,ResearchProject
595677,/scotland/researchscot/scotlandresearch/ScotlandProjectList/fs425011/,ResearchProject
595684,/scotland/researchscot/scotlandresearch/ScotlandProjectList/fs241055/,ResearchProject
595690,/scotland/researchscot/scotlandresearch/ScotlandProjectList/fs241054/,ResearchProject
598039,/science/research/foodcomponentsresearch/mixturesresearch/t10prog/T10projlist/fs235012t10024/,ResearchProject
599174,/science/research/supportingresearch/strategicevidenceprogramme/strategicevidenceprogramme/x02projlist/fs246004b/,ResearchProject
599647,/science/research/ssres/foodsafetyss/fs244026/,ResearchProject
600368,/scotland/researchscot/scotlandresearch/ScotlandProjectList/fs324022/,ResearchProject
602538,/science/research/supportingresearch/strategicevidenceprogramme/strategicevidenceprogramme/x02projlist/fs246004dfs102028/,ResearchProject
602543,/science/research/supportingresearch/strategicevidenceprogramme/strategicevidenceprogramme/x02projlist/fs246004A_fs204012/,ResearchProject
602548,/science/research/supportingresearch/strategicevidenceprogramme/strategicevidenceprogramme/x02projlist/fs246004C_fs101029/,ResearchProject
603821,/science/research/chemical-safety-research/env-cont/organic-cont/c02085/,ResearchProject
603866,/science/research/chemical-safety-research/agri-research/fs241065/,ResearchProject
603869,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/fs241052/,ResearchProject
606917,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/fs231081/,ResearchProject
606966,/science/research/supportingresearch/methodsofanalysisresearch/e01058/,ResearchProject
606977,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/fs231084/,ResearchProject
606986,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/fs231083/,ResearchProject
607581,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/fs241023/,ResearchProject
607584,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/FS231039/,ResearchProject
608549,/science/research/chemical-safety-research/env-cont/organic-cont/c02090/,ResearchProject
608649,/science/research/ssres/foodsafetyss/fs244011/,ResearchProject
608800,/science/research/chemical-safety-research/pc-research/fs241002/,ResearchProject
609323,/scotland/researchscot/scotlandresearch/ScotlandProjectList/fs244029_2/,ResearchProject
609533,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/fs101036/,ResearchProject
609772,/science/research/radiologicalresearch/foodirradiation1/fs231029/,ResearchProject
610747,/science/research/ssres/foodsafetyss/fs244011a/,ResearchProject
612665,/science/research/choiceandstandardsresearch/ocr-research/fs616004/,ResearchProject
612974,/science/research/chemical-safety-research/env-cont/inorg-cont/fs241003/,ResearchProject
614121,/science/research/supportingresearch/strategicevidenceprogramme/strategicevidenceprogramme/x02projlist/fs203002/,ResearchProject
614125,/science/research/supportingresearch/strategicevidenceprogramme/strategicevidenceprogramme/x02projlist/fs204010/,ResearchProject
614129,/science/research/supportingresearch/strategicevidenceprogramme/strategicevidenceprogramme/x02projlist/fs204011/,ResearchProject
614595,/science/research/chemical-safety-research/agri-research/fs241008/,ResearchProject
615337,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/fs231082/,ResearchProject
617501,/science/research/allergy-research/allergy-thresholds/fs241038/,ResearchProject
619319,/northern-ireland/researchni/fs524005/,ResearchProject
619340,/northern-ireland/researchni/fs524301/,ResearchProject
619362,/northern-ireland/researchni/fs124043/,ResearchProject
619446,/scotland/researchscot/scotlandresearch/ScotlandProjectList/fs141002/,ResearchProject
619518,/scotland/researchscot/scotlandresearch/ScotlandProjectList/fs244028/,ResearchProject
619538,/science/research/choiceandstandardsresearch/ocr-research/fs616018/,ResearchProject
619701,/scotland/researchscot/scotlandresearch/ScotlandProjectList/fs424019/,ResearchProject
619971,/science/research/chemical-safety-research/env-cont/inorg-cont/fs241030/,ResearchProject
621532,/science/research/allergy-research/allergy-thresholds/fs241037/,ResearchProject
621545,/science/research/chemical-safety-research/pc-research/fs231074fs231006fs231075/,ResearchProject
621578,/science/research/chemical-safety-research/pc-research/fs142001/,ResearchProject
621706,/scotland/researchscot/scotlandresearch/ScotlandProjectList/fs421005/,ResearchProject
621729,/scotland/researchscot/scotlandresearch/ScotlandProjectList/fs424015/,ResearchProject
621736,/science/research/choiceandstandardsresearch/enf-research/fs245004/,ResearchProject
621749,/science/research/choiceandstandardsresearch/enf-research/fs245006/,ResearchProject
621757,/science/research/choiceandstandardsresearch/enf-research/fs245020/,ResearchProject
622721,/science/research/choiceandstandardsresearch/meatcontrolsprojects/fs245028/,ResearchProject
622797,/scotland/researchscot/scotlandresearch/ScotlandProjectList/fs241064/,ResearchProject
623109,/scotland/researchscot/scotlandresearch/ScotlandProjectList/fs421008/,ResearchProject
625349,/science/research/choiceandstandardsresearch/enf-research/fs245021/,ResearchProject
626431,/science/research/foodborneillness/eggsresearch/b15programme/b15projects/fs241049A/,ResearchProject
626434,/science/research/foodborneillness/eggsresearch/b15programme/b15projects/fs241049B/,ResearchProject
626463,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/fs241042/,ResearchProject
626468,/science/research/foodborneillness/meathygieneresearch/m01prog/m01list/fs145002/,ResearchProject
626472,/science/research/choiceandstandardsresearch/meatcontrolsprojects/fs145003/,ResearchProject
626483,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/fs241027/,ResearchProject
626506,/science/research/foodborneillness/eggsresearch/b15programme/b15projects/fs121014A/,ResearchProject
626529,/science/research/foodborneillness/eggsresearch/b15programme/b15projects/fs121024B/,ResearchProject
626558,/science/research/choiceandstandardsresearch/meatcontrolsprojects/fs145004/,ResearchProject
626728,/science/research/foodborneillness/eggsresearch/b15programme/b15projects/fs241063/,ResearchProject
626730,/science/research/foodborneillness/eggsresearch/b15programme/b15projects/fs121014C/,ResearchProject
626790,/science/research/foodborneillness/eggsresearch/b15programme/b15projects/fs241051A/,ResearchProject
626795,/science/research/foodborneillness/eggsresearch/b15programme/b15projects/fs241051B/,ResearchProject
626833,/science/research/choiceandstandardsresearch/enf-research/fs222001/,ResearchProject
626959,/scotland/researchscot/scotlandresearch/ScotlandProjectList/fs421003/,ResearchProject
626968,/science/research/foodborneillness/ecoliresearch/fs421009/,ResearchProject
627654,/science/research/foodborneillness/eggsresearch/b15programme/b15projects/fs241040/,ResearchProject
627707,/science/research/foodborneillness/meathygieneresearch/m01prog/m01list/fs235010/,ResearchProject
633586,/science/research/ssres/crosscutss/fs242002/,ResearchProject
640340,/science/research/choiceandstandardsresearch/ocr-research/fs616021/,ResearchProject
640345,/science/research/choiceandstandardsresearch/enf-research/fs245013/,ResearchProject
641340,/scotland/researchscot/scotlandresearch/ScotlandProjectList/fs513005/,ResearchProject
646356,/science/research/allergy-research/allergy-labelling/fs305004/,ResearchProject
647129,/science/research/foodborneillness/eggsresearch/b15programme/b15projects/fs231085/,ResearchProject
650742,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/fs241045/,ResearchProject
652164,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/fs101025/,ResearchProject
652767,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/fs101016/,ResearchProject
659410,/science/research/choiceandstandardsresearch/meatcontrolsprojects/fs145002/,ResearchProject
668244,/scotland/researchscot/scotlandresearch/ScotlandProjectList/fs306002/,ResearchProject
669043,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/fs241043/,ResearchProject
676307,/science/research/choiceandstandardsresearch/enf-research/fs204009/,ResearchProject
677632,/science/research/ssres/foodsafetyss/fs244026a/,ResearchProject
677968,/scotland/researchscot/scotlandresearch/ScotlandProjectList/fs241058/,ResearchProject
677977,/science/research/chemical-safety-research/env-cont/organic-cont/fs102005/,ResearchProject
678519,/science/research/choiceandstandardsresearch/enf-research/fs101001/,ResearchProject
678671,/science/research/foodborneillness/eggsresearch/b15programme/b15projects/fs241044/,ResearchProject
679449,/science/research/ssres/crosscutss/eyetracker/,ResearchProject
679556,/science/research/chemical-safety-research/env-cont/inorg-cont/fs102002/,ResearchProject
679572,/science/research/foodborneillness/ecoliresearch/fs102029/,ResearchProject
679621,/science/research/chemical-safety-research/env-cont/organic-cont/fs121053/,ResearchProject
679673,/science/research/chemical-safety-research/agri-research/fs111001/,ResearchProject
679764,/science/research/allergy-research/allergy-prevalence/fs305010/,ResearchProject
679776,/scotland/researchscot/scotlandresearch/ScotlandProjectList/fs245027/,ResearchProject
679889,/scotland/researchscot/scotlandresearch/ScotlandProjectList/fs424017/,ResearchProject
679964,/science/research/allergy-research/allergy-exposure/fs305005/,ResearchProject
679983,/science/research/chemical-safety-research/fcm-research/fs241007/,ResearchProject
680166,/northern-ireland/researchni/fs307001/,ResearchProject
680187,/science/research/foodborneillness/microriskresearch/b12programme/B12projlist/fs211001/,ResearchProject
680200,/northern-ireland/researchni/fs411010/,ResearchProject
680206,/northern-ireland/researchni/fs411008/,ResearchProject
681110,/science/research/chemical-safety-research/env-cont/inorg-cont/fs102010/,ResearchProject
682072,/science/research/gm-research/gm-methods/fs244027/,ResearchProject
682114,/science/research/foodborneillness/shellfishresearch/b16programme/B16projlist/fs512006/,ResearchProject
682247,/science/research/foodborneillness/adhoc/b20002/,ResearchProject
682257,/science/research/foodborneillness/adhoc/b20004/,ResearchProject
682821,/science/research/supportingresearch/economic-research-analysis/fs101020/,ResearchProject
683070,/science/research/foodborneillness/eggsresearch/b15programme/b15projects/fs231086/,ResearchProject
683079,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/fs101042/,ResearchProject
683105,/science/research/choiceandstandardsresearch/meatcontrolsprojects/fs245025/,ResearchProject
685104,/science/research/foodborneillness/meathygieneresearch/m01prog/m01list/fs503001/,ResearchProject
690794,/science/research/supportingresearch/strategicevidenceprogramme/strategicevidenceprogramme/x02projlist/fs102068/,ResearchProject
696859,/science/research/choiceandstandardsresearch/ocr-research/fs204006/,ResearchProject
699488,/science/research/chemical-safety-research/env-cont/inorg-cont/fs102048/,ResearchProject
700258,/science/research/supportingresearch/strategicevidenceprogramme/strategicevidenceprogramme/x02projlist/fs102061/,ResearchProject
700262,/science/research/chemical-safety-research/env-cont/organic-cont/fs513010/,ResearchProject
700271,/science/research/supportingresearch/strategicevidenceprogramme/strategicevidenceprogramme/x02projlist/fs102064/,ResearchProject
700278,/scotland/researchscot/scotlandresearch/ScotlandProjectList/fs102063/,ResearchProject
700293,/science/research/radiologicalresearch/radioactivityinfood/fs131007/,ResearchProject
700304,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/fs101072/,ResearchProject
700319,/science/research/choiceandstandardsresearch/enf-research/fs615017A/,ResearchProject
701006,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/fs102062/,ResearchProject
701028,/science/research/foodborneillness/meathygieneresearch/m01prog/m01list/fs231058/,ResearchProject
702118,/science/research/ssres/crosscutss/fs409013/,ResearchProject
702123,/science/research/supportingresearch/strategicevidenceprogramme/strategicevidenceprogramme/x02projlist/fs101087/,ResearchProject
702153,/science/research/foodborneillness/microriskresearch/p01programme/p01projlist/fs513404/,ResearchProject
702535,/science/research/supportingresearch/strategicevidenceprogramme/strategicevidenceprogramme/x02projlist/fs102067/,ResearchProject
702728,/science/research/chemical-safety-research/env-cont/organic-cont/fs241031_32/,ResearchProject
705528,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/fs101040/,ResearchProject
705983,/science/research/supportingresearch/strategicevidenceprogramme/strategicevidenceprogramme/x02projlist/fs101088/,ResearchProject
706617,/science/research/ssres/foodsafetyss/fs244011/fs244011A/,ResearchProject
706641,/science/research/ssres/foodsafetyss/fs244011b/,ResearchProject
707518,/science/research/allergy-research/allergy-labelling/FS305013/,ResearchProject
709291,/science/research/chemical-safety-research/env-cont/organic-cont/fs102009a/,ResearchProject
709296,/science/research/chemical-safety-research/env-cont/organic-cont/fs102009b/,ResearchProject
709812,/scotland/researchscot/scotlandresearch/ScotlandProjectList/fs307009/,ResearchProject
709954,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/fs101074/,ResearchProject
712133,/science/research/chemical-safety-research/agri-research/fs102056/,ResearchProject
712786,/science/research/foodcomponentsresearch/riskassessment/t01programme/t01projlist/fs241062/,ResearchProject
712791,/science/research/allergy-research/allergy-thresholds/fs305014/,ResearchProject
712813,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/fs101062/,ResearchProject
712827,/science/research/foodborneillness/eggsresearch/b15programme/b15projects/fs241044A/,ResearchProject
712836,/scotland/researchscot/scotlandresearch/ScotlandProjectList/fs101059/,ResearchProject
712934,/scotland/researchscot/scotlandresearch/ScotlandProjectList/fs615009/,ResearchProject
712975,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/fs101057/,ResearchProject
713068,/scotland/researchscot/scotlandresearch/ScotlandProjectList/fs616037/,ResearchProject
716989,/science/research/chemical-safety-research/env-cont/inorg-cont/fs516009/,ResearchProject
717000,/science/research/chemical-safety-research/agri-research/fs102101/,ResearchProject
717021,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/fs101048/,ResearchProject
717109,/science/research/foodborneillness/ecoliresearch/fs101052/,ResearchProject
717114,/science/research/foodborneillness/ecoliresearch/fs101056/,ResearchProject
717123,/science/research/foodborneillness/ecoliresearch/fs101055/,ResearchProject
718004,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/fs231043ext/,ResearchProject
718527,/science/research/ssres/foodsafetyss/fs101020/,ResearchProject
718837,/science/research/ssres/foodandyou/fs409012/,ResearchProject
719422,/science/research/choiceandstandardsresearch/ocr-research/fs616002/,ResearchProject
719549,/scotland/researchscot/scotlandresearch/ScotlandProjectList/n10036/,ResearchProject
719663,/science/research/foodborneillness/meathygieneresearch/m01prog/m01list/zm0105/,ResearchProject
719865,/northern-ireland/researchni/fs305021/,ResearchProject
719881,/scotland/researchscot/scotlandresearch/ScotlandProjectList/fs307012/,ResearchProject
720001,/science/research/foodborneillness/meathygieneresearch/m01prog/m01list/fs101044/,ResearchProject
720431,/science/research/ssres/foodsafetyss/fs101112/,ResearchProject
720435,/science/research/supportingresearch/strategicevidenceprogramme/strategicevidenceprogramme/x02projlist/fs246007/,ResearchProject
720457,/science/research/supportingresearch/strategicevidenceprogramme/strategicevidenceprogramme/x02projlist/fs101086/,ResearchProject
720466,/scotland/researchscot/scotlandresearch/ScotlandProjectList/fs516008/,ResearchProject
720470,/scotland/researchscot/scotlandresearch/ScotlandProjectList/fs411024/,ResearchProject
720481,/scotland/researchscot/scotlandresearch/ScotlandProjectList/fs11111/,ResearchProject
720484,/science/research/supportingresearch/strategicevidenceprogramme/strategicevidenceprogramme/x02projlist/fs102051/,ResearchProject
720653,/science/research/supportingresearch/strategicevidenceprogramme/strategicevidenceprogramme/x02projlist/fs515018/,ResearchProject
720707,/science/research/supportingresearch/strategicevidenceprogramme/strategicevidenceprogramme/x02projlist/fs102051B/,ResearchProject
720879,/science/research/choiceandstandardsresearch/enf-research/fs512513/,ResearchProject
720910,/science/research/chemical-safety-research/env-cont/organic-cont/fs102042/,ResearchProject
720940,/science/research/chemical-safety-research/env-cont/organic-cont/fs231031fs231003/,ResearchProject
720959,/science/research/chemical-safety-research/env-cont/organic-cont/fs102073/,ResearchProject
720981,/science/research/chemical-safety-research/env-cont/inorg-cont/fs241029/,ResearchProject
720994,/science/research/chemical-safety-research/env-cont/organic-cont/fs102035/,ResearchProject
721011,/science/research/chemical-safety-research/env-cont/organic-cont/fs410016/,ResearchProject
721014,/science/research/foodborneillness/meathygieneresearch/m01prog/m01list/fs101075/,ResearchProject
721023,/science/research/chemical-safety-research/env-cont/inorg-cont/fs102081/,ResearchProject
721028,/science/research/foodborneillness/meathygieneresearch/m01prog/m01list/fs101076/,ResearchProject
721047,/science/research/chemical-safety-research/env-cont/inorg-cont/fs102047/,ResearchProject
721051,/science/research/foodborneillness/foodbornediseaseresearch/b14programme/b14projlist/fs101038/,ResearchProject